lat,lng,hour,timestamp,status
18.10162548690987,83.42092600429184,19,2026-05-24T19:52:21.541221,MILD WARNING
18.101145428745063,83.42049237040412,19,2026-05-24T19:53:25.052531,MILD WARNING
18.101439267381977,83.42056882575106,19,2026-05-24T19:53:54.937332,MILD WARNING
18.101669,83.420959,14,2026-05-25T14:18:58.532868,MILD WARNING
18.101439267381977,83.42056882575106,14,2026-05-25T14:27:09.824902,MILD WARNING,65
18.101669,83.420959,14,2026-05-25T14:40:06.251001,MILD WARNING,65
18.101439267381977,83.42056882575106,14,2026-05-25T14:49:00.658265,SAFE,5
18.10140848527134,83.42065938007912,14,2026-05-25T14:56:47.906560,SAFE,5
18.101091059071557,83.42049877168789,15,2026-05-25T15:15:33.387959,SAFE,8.1
