lat,lng,hour,zone
18.113486856612045,83.39542131244865,8,known
18.110946942795316,83.39772845028604,11,known
18.114090754152404,83.40221157617896,8,known
18.11759211942563,83.39422691912691,12,known
18.110563386501106,83.39306602558842,11,known
18.110563452172205,83.39429297182566,15,known
18.117816851262027,83.3999616084708,15,known
18.11456973891661,83.39761500443863,14,known
18.10962210245626,83.39418095918492,10,known
18.113670240174343,83.39835306973245,8,known
18.10964632922875,83.39668831019739,8,known
18.109637080985717,83.40017457996213,19,known
18.112467849086265,83.39349178762448,18,known
18.10384687902137,83.3949893514136,10,known
18.104600328669946,83.39473156738747,13,known
18.109250849883036,83.39044594020747,14,known
18.10744867551866,83.39748448110825,13,known
18.112756989330382,83.39734422108872,13,known
18.107867903697915,83.39632045382656,13,known
18.105850785194658,83.3953616514665,10,known
18.117362595075686,83.39063851703179,13,known
18.110596894798054,83.39461741870893,15,known
18.11177011281875,83.39492914193389,18,known
18.105801007255145,83.3930908909231,18,known
18.109322469101897,83.39565485715333,9,known
18.11194369035884,83.39791620342726,12,known
18.10689602569031,83.40384474360484,8,known
18.11300279207338,83.39699831125132,19,known
18.109097445240323,83.3973302015629,8,known
18.110333225000826,83.39600221633694,12,known
18.10909317355108,83.3886249151388,19,known
18.118909112738034,83.3961939444982,10,known
18.111446011101048,83.39654092083975,11,known
18.107269156284175,83.40615296844994,10,known
18.114790179648413,83.39553055614087,8,known
18.106616625400115,83.39750618936934,8,known
18.11233545438002,83.39616115292118,19,known
18.10366131950448,83.39162528784952,19,known
18.106187255804407,83.40087129125806,12,known
18.112287444943476,83.39930773213074,13,known
18.11445386631998,83.39946412778816,10,known
18.11218547312476,83.39266245018082,19,known
18.111037406870448,83.40191117724375,16,known
18.110295585217642,83.39069259574883,12,known
18.10558591203853,83.3986474283752,15,known
18.10862062316642,83.40506182250324,8,known
18.10965744491616,83.39233785469948,12,known
18.115728488904875,83.39403480908159,10,known
18.112874473158275,83.39669860546034,19,known
18.104447839378548,83.39428609738353,8,known
18.11279633587758,83.39009734627574,11,known
18.109959670878336,83.39657425189922,12,known
18.108792311998776,83.39205078514509,14,known
18.113946705155364,83.39819436972253,8,known
18.115623998089983,83.39262230306306,10,known
18.115225120476463,83.40249973762006,9,known
18.10814312990711,83.39316698683065,16,known
18.110263150496596,83.39501175393518,17,known
18.112825053725615,83.39955406886948,13,known
18.11540218050849,83.39137654273426,17,known
18.10958330304862,83.39720983973841,10,known
18.110757364093345,83.40152857101712,15,known
18.107074660103976,83.38987006706175,15,known
18.106715173503677,83.39703853543412,9,known
18.114750103289577,83.397339531177,13,known
18.116924960114282,83.3994272914871,14,known
18.11121195951368,83.39135219715648,9,known
18.115514131591567,83.39101817354766,18,known
18.11294654410019,83.39838776626246,17,known
18.10891952098158,83.39748793869293,9,known
18.112945582422032,83.39730197140138,17,known
18.117652146265865,83.39768579283799,8,known
18.11135669584356,83.39357990111368,15,known
18.117758574623256,83.39722901478864,8,known
18.10102101958364,83.39747228989319,16,known
18.1147876100175,83.3934425943279,18,known
18.11184818827295,83.40376309804458,13,known
18.110303970598135,83.39819533168364,14,known
18.11186704310614,83.39153478601119,17,known
18.103549724341597,83.39892621443454,14,known
18.103694264223638,83.39053295578206,18,known
18.10785802712169,83.40495826535447,19,known
18.106968195459824,83.40688169559127,17,known
18.11068138589019,83.40615206812947,15,known
18.1076762204089,83.39693901913692,13,known
18.109389060686144,83.4009311978686,19,known
18.10365777171025,83.40136856413575,15,known
18.117901392356423,83.39329018949667,19,known
18.10509947304908,83.400121970022,12,known
18.11470552177687,83.40368416609647,15,known
18.11049933486536,83.4024579129413,17,known
18.110463629472285,83.39495534474902,19,known
18.111317678340477,83.39594953951374,11,known
18.10237874964619,83.4025623759577,17,known
18.11376556800789,83.40193140974954,15,known
18.107856222130852,83.39038336528193,17,known
18.114741594532546,83.38957362741691,19,known
18.10929505613803,83.39909387175459,9,known
18.108401913763636,83.39704138857326,19,known
18.104735135547454,83.39820679510734,19,known
18.10683796253677,83.39775483763736,12,known
18.111589255046656,83.40333609417826,16,known
18.10466834280132,83.39981427233776,11,known
18.10193760180169,83.40047054405665,18,known
18.106469804457355,83.39403074869396,13,known
18.113260021506488,83.38594361789414,8,known
18.117025164308107,83.40389416712677,16,known
18.10719033732914,83.40797282075246,8,known
18.103704685280704,83.39802964452707,12,known
18.108527483743583,83.40039725816649,11,known
18.110635422057637,83.4006980732655,19,known
18.112211588540394,83.40610117299867,10,known
18.11843856499203,83.40295593717711,13,known
18.110807395287924,83.4013842569329,9,known
18.116521846501517,83.39962228862778,10,known
18.108048298311743,83.39964093168595,12,known
18.11024626325809,83.39364215361347,16,known
18.107528469070157,83.39786604989523,9,known
18.107179982663528,83.40294480786451,17,known
18.10884637662053,83.39846518728274,15,known
18.108777380498637,83.39957740223,9,known
18.107484096322008,83.39469549008804,18,known
18.10770298837054,83.40118202760513,12,known
18.114287185017766,83.39355297337586,14,known
18.11835244862783,83.40055953124615,15,known
18.107906373509174,83.3986511001746,8,known
18.10860241820973,83.39242685901115,13,known
18.111998436002523,83.40367791180816,8,known
18.122648133352293,83.39874453894615,9,known
18.11023665408403,83.40684311221648,8,known
18.113790531467593,83.40531300845929,18,known
18.11607789935483,83.39588212863902,12,known
18.111276272525608,83.39623312008538,17,known
18.11360493017154,83.3947120925822,16,known
18.112331354161338,83.39305414552629,13,known
18.114030051171312,83.3977112913002,18,known
18.105762390574057,83.40517498883874,18,known
18.110717131768006,83.39174037052156,8,known
18.11182487091371,83.40280777787027,8,known
18.111768228690917,83.40247335781721,9,known
18.114448069674534,83.4016187711769,16,known
18.111687560579096,83.40233269345897,10,known
18.105320205919714,83.39498311284581,8,known
18.112265264467712,83.4024462873652,12,known
18.10636768536608,83.39720296727384,14,known
18.107102487806415,83.38956322655169,13,known
18.108225964475157,83.39962965179103,19,known
18.109454324893672,83.39602356907037,8,known
18.103725098389233,83.40483526653333,12,known
18.114367573760806,83.39825461393534,12,known
18.10527793635964,83.3995824313597,13,known
18.116180442488155,83.40095671830458,10,known
18.10540019304867,83.39833039744846,12,known
18.115027681521255,83.39898463553028,14,known
18.109786314169604,83.40277429609112,12,known
18.103034302216223,83.39513471408704,12,known
18.105728154425588,83.39659274622989,12,known
18.115205886673277,83.3955315557816,17,known
18.111694594696207,83.4051470186902,17,known
18.10958507326533,83.39659320009197,10,known
18.110347905167135,83.40885237950975,17,known
18.10520350610985,83.4094088364905,11,known
18.106125639537833,83.4053549494682,16,known
18.1137419672399,83.40698250661555,17,known
18.115841787256443,83.40650710011819,16,known
18.11776548398767,83.40819684301931,9,known
18.108288427684336,83.41047289093012,15,known
18.110384542258277,83.41324225648948,15,known
18.112569334744332,83.41382132398618,14,known
18.11978959568452,83.41221453704534,15,known
18.112059445872855,83.40610410352205,10,known
18.11780505141893,83.4095868163187,13,known
18.112279891611628,83.41909731761396,8,known
18.116212980745715,83.41365813077074,14,known
18.115706319386206,83.4078379817645,8,known
18.112264352530033,83.41592815273185,16,known
18.10751846701095,83.40804772324081,8,known
18.110523622248284,83.40692639212678,8,known
18.117556180695537,83.41518292774371,14,known
18.11511130067392,83.40436140283995,9,known
18.10986539869291,83.40194488967893,12,known
18.1102307654455,83.41336513831224,15,known
18.104676507584937,83.40971076372647,15,known
18.11737735516793,83.41010946191415,10,known
18.115144254240985,83.4081543086423,14,known
18.111051688715833,83.40864602653046,10,known
18.11240053767669,83.40776756038868,13,known
18.102916536687477,83.40709602827899,13,known
18.10965314201583,83.40807235911052,10,known
18.116937782563454,83.40794619504473,14,known
18.11552618950692,83.40628566491593,10,known
18.112922802228255,83.40741932320267,15,known
18.11154112696546,83.39958896191335,17,known
18.114785621718784,83.41233856880622,11,known
18.110474459573794,83.41116101307593,8,known
18.104941227215217,83.40926036467002,11,known
18.111575203441305,83.41054929753903,14,known
18.11321247730834,83.41069430961255,18,known
18.11609071073919,83.40670399281358,11,known
18.105835216958017,83.40746967879112,13,known
18.111108354773794,83.41171326643853,16,known
18.111298785380978,83.41043001394064,8,known
18.10719499238061,83.41777328195873,12,known
18.113550693099693,83.41607844862175,18,known
18.114589472126447,83.41333204856156,14,known
18.110437230767875,83.40655306033709,8,known
18.119820370434486,83.40734177198692,11,known
18.110322559969866,83.40559181310549,13,known
18.109813266117236,83.41071902939915,9,known
18.109697314608123,83.39863618062216,17,known
18.108338003706844,83.40776552289222,12,known
18.109363898027063,83.40837313440271,18,known
18.10586364452307,83.40350283786732,17,known
18.110833868704347,83.41279094525831,8,known
18.111829896012097,83.40504343308564,13,known
18.102468790039836,83.4106709706628,13,known
18.11119220195008,83.42073510969395,11,known
18.111768536326966,83.40315597756017,15,known
18.113658355962762,83.40900579437996,11,known
18.1164185402903,83.40797015944946,15,known
18.115005417058402,83.40719212528441,15,known
18.109118545109858,83.41264100437854,12,known
18.108654351310967,83.41402531641931,11,known
18.1139180176062,83.41268655259721,19,known
18.10941088065465,83.40670664367019,9,known
18.106687783923505,83.41933539231361,18,known
18.121096566973602,83.40251902724663,10,known
18.11035710294153,83.40546948372386,10,known
18.109093903269244,83.41027891713756,11,known
18.10283147977503,83.40995757567659,11,known
18.115005608369515,83.41155217631751,17,known
18.107648256616812,83.4159205363803,18,known
18.11171448223827,83.40912059632254,18,known
18.115474492625218,83.41005491784085,12,known
18.1077109258091,83.4072219357891,11,known
18.11191792980727,83.41195331407384,18,known
18.117695149640774,83.4083260859574,17,known
18.101773011772547,83.40832377191573,15,known
18.108357976612083,83.41177393261185,13,known
18.10798183246485,83.41373968370831,13,known
18.114036626630195,83.3902554556325,15,known
18.10830112135419,83.38323834490173,10,known
18.11832212336722,83.38793860802062,15,known
18.128174286333593,83.38801102203016,12,known
18.11678861512132,83.39358558897072,8,known
18.1177876617398,83.38297164254277,14,known
18.124728654474143,83.38437106672752,12,known
18.119961098476246,83.38325057727111,13,known
18.11846744414793,83.38032088331173,13,known
18.119368466661253,83.39405874773705,15,known
18.118600975730295,83.3820339950762,16,known
18.113040982287373,83.38373477836379,9,known
18.1122342193688,83.39226306603312,16,known
18.125147312448497,83.37998757181225,19,known
18.11833553340762,83.39002540627715,18,known
18.11800038177032,83.38134790261863,17,known
18.117239089343773,83.39198677894612,16,known
18.120724293070467,83.37832048925183,17,known
18.127754764406948,83.379986122335,17,known
18.119695810668432,83.38482031106017,14,known
18.11524765269474,83.39088729076069,8,known
18.117066396568433,83.38687616699745,14,known
18.12188398586882,83.38565713970846,17,known
18.115268797594346,83.39238417682986,12,known
18.12100898595612,83.39562095815373,13,known
18.108317050504088,83.38968902913766,17,known
18.116680481714212,83.38450858198759,14,known
18.120112560053922,83.38532742786397,12,known
18.122680502186302,83.38184621048097,14,known
18.11432610313183,83.38740326968902,16,known
18.111588939929476,83.38048162805609,10,known
18.116557059340433,83.38920745462124,15,known
18.113098323969012,83.39502229618256,9,known
18.11700385333308,83.38987036631917,18,known
18.117573386181476,83.38512340911922,14,known
18.11232341981919,83.38910774965053,9,known
18.12081775644044,83.39348213378067,11,known
18.116971144426543,83.39328197854104,14,known
18.12192183947602,83.38298496843375,10,known
18.110220379038815,83.38904118555833,9,known
18.11353123131782,83.38636759403973,18,known
18.11966667723459,83.39022637299165,17,known
18.1144035577167,83.38853445581526,14,known
18.116941857367802,83.37752111436207,8,known
18.117602796470226,83.38560794765482,15,known
18.118233023923814,83.38779423345159,10,known
18.114889735149063,83.38126254013136,19,known
18.11819714625389,83.38932408803946,19,known
18.11446982517906,83.38090393903309,9,known
18.120297121874987,83.38380624381033,10,known
18.11714062392207,83.3923652476788,12,known
18.11822014649438,83.38346488884454,18,known
18.127879707358762,83.38929586783681,15,known
18.1131715821816,83.37998570512836,17,known
18.12315432907616,83.39532525862707,14,known
18.1069625945718,83.38578178544606,14,known
18.109286493380324,83.3873812832278,19,known
18.112637439689248,83.3877161471862,14,known
18.1128898865389,83.38943026745733,15,known
18.118414807192554,83.38092328006806,8,known
18.118759369056672,83.38697865411666,11,known
18.11658071492651,83.38436492469687,13,known
18.11700048813295,83.38024177109568,16,known
18.119711059043727,83.39094848880052,9,known
18.12093289551048,83.3855913080656,8,known
18.11229384393556,83.38797008170245,17,known
18.11615243611507,83.38771938167491,19,known
18.117321640708347,83.38566059091049,9,known
18.119541263986243,83.39490010941452,14,known
18.114509331430906,83.38681094138948,10,known
18.117243115297626,83.3807681907293,17,known
18.11771993453811,83.38539847455927,9,known
18.114782119586163,83.38899895048044,18,known
18.11468673940021,83.38913038043748,14,known
18.11799498311055,83.38264887625895,9,known
18.117078619416052,83.39071793002938,10,known
18.119601910077684,83.37994853228452,18,known
18.11338696511742,83.39157654081046,14,known
18.116197273888485,83.38172260844345,11,known
18.116683135793785,83.38609501912397,8,known
18.105760569690002,83.40077301021915,8,known
18.097861553683657,83.40070164811696,15,known
18.111479310040593,83.39819714540972,12,known
18.10905544785388,83.39911365900471,9,known
18.101072718699466,83.40237101078351,9,known
18.100765604000024,83.3931424277614,13,known
18.104309477490517,83.39919856839371,18,known
18.110974631767924,83.39945982459251,16,known
18.106598558047647,83.40211321707632,8,known
18.10458085233336,83.39369900635224,19,known
18.103775536427666,83.40508053498208,13,known
18.103596352168687,83.39995452169772,16,known
18.10006528679557,83.40016632218678,15,known
18.102970416673415,83.39749448097068,18,known
18.103517687681293,83.40125208941919,13,known
18.11053049294583,83.39929181620114,10,known
18.107137107787416,83.40393592777643,15,known
18.10449766062793,83.39333402300775,16,known
18.117038891021625,83.39980218331957,8,known
18.105144412345815,83.40073404939352,19,known
18.112468411657535,83.39835451042255,16,known
18.114284434231152,83.39748133670678,13,known
18.10152015864937,83.39764817088412,13,known
18.108095851856294,83.39979855707747,19,known
18.10572986539637,83.39186016439608,11,known
18.105404302413763,83.40296005984426,8,known
18.110021507267227,83.39717947252922,17,known
18.105308518014308,83.39961121078947,15,known
18.105816123814694,83.40056840906716,9,known
18.1071275404175,83.39699677845076,19,known
18.106306402926496,83.39857584637201,8,known
18.103105719171953,83.3909590390375,9,known
18.11098362601939,83.40202849442933,8,known
18.11199412375403,83.4034202760013,8,known
18.10917447435814,83.39229602579225,16,known
18.106293789395913,83.39747402849322,8,known
18.104979157054682,83.39418052248705,11,known
18.104985519748297,83.39838903871406,17,known
18.11722950546013,83.40169454533888,13,known
18.111551353206266,83.40304923559702,14,known
18.104439559685666,83.40358741275772,9,known
18.10845879130975,83.40434217529878,13,known
18.106349859899602,83.39821034888618,14,known
18.110135201504626,83.39451216548507,17,known
18.10997399641116,83.39864163879878,17,known
18.112134438615623,83.40163307000923,9,known
18.104397774165353,83.39419096087632,9,known
18.108218941194554,83.40574054781379,17,known
18.10080581206017,83.40269155415504,14,known
18.102770638798287,83.39827373132628,19,known
18.111336403346236,83.39625651227836,8,known
18.10399726483438,83.39642351567555,15,known
18.10443636480781,83.3993968248552,18,known
18.1077668877018,83.39818238958908,10,known
18.110579044123387,83.40290201102114,18,known
18.103556692816664,83.39772809668679,13,known
18.09387676468496,83.40112200724245,16,known
18.104319107031426,83.39898430046331,13,known
18.112622512311813,83.4001786774296,16,known
