lat,lng,hour,zone
18.109172540204067,83.39817977425761,14,known
18.11309549921515,83.401930862165,16,known
18.10327273543147,83.40199016032116,9,known
18.101242414929345,83.4009397161033,19,known
18.10965019421059,83.4015300573086,15,known
18.108760090950742,83.39532252488983,15,known
18.10902221728151,83.40039298305165,9,known
18.111531986570604,83.40409680706995,19,known
18.10948673969565,83.40106561826808,11,known
18.10942247037256,83.3949771299888,18,known
18.110660028055207,83.39890093396141,14,known
18.10980966652875,83.40059991175336,18,known
18.11122978372687,83.3960704019324,11,known
18.111834083299115,83.39366691521312,11,known
18.113926755204965,83.39783560852626,13,known
18.105203234700387,83.39613667036814,17,known
18.109722248429645,83.39904284387444,13,known
18.106318706525613,83.39273438141002,17,known
18.104465764050882,83.40135880425015,10,known
18.105041838715678,83.39656157985883,16,known
18.109779822070248,83.40308300894672,19,known
18.10882191353271,83.39706568063478,10,known
18.11111819758436,83.40194346536747,15,known
18.10617369501252,83.38919632455419,17,known
18.108182807049815,83.40935101138867,11,known
18.11277474619139,83.39411546494385,9,known
18.114817297750157,83.39921356009341,9,known
18.122160041406882,83.39384612835917,8,known
18.109913484373507,83.40017707263803,11,known
18.106567146369418,83.39870627661038,17,known
18.113313303041508,83.39499714585061,16,known
18.105788691117993,83.40189234938164,18,known
18.112557109552107,83.3969441564816,14,known
18.108290977135223,83.39978886375222,19,known
18.11114637988152,83.3939313607792,17,known
18.114664184408657,83.39747644945771,14,known
18.109857066283677,83.40561362906872,14,known
18.114031516337313,83.40145186211646,15,known
18.113792634194475,83.3988304830218,8,known
18.102842673886762,83.39580431668956,17,known
18.106693597015855,83.39786999414349,17,known
18.104052772554418,83.39839026396069,15,known
18.11830694841012,83.39939691373968,11,known
18.10987843229825,83.39329335796728,11,known
18.117423316851866,83.40027363184376,11,known
18.10376819087783,83.39324162760681,13,known
18.108008926301803,83.40412450340912,14,known
18.113501992967063,83.39451348671032,13,known
18.111017098417705,83.39878651327871,8,known
18.112431439571253,83.4016205702931,19,known
18.105284767064827,83.39659047982614,15,known
18.115807213971514,83.3989624000764,17,known
18.113408064383027,83.40334072619676,18,known
18.111906502021963,83.39985761195157,14,known
18.107557558875673,83.3990222025187,13,known
18.111595200510422,83.39086085842071,13,known
18.109134040084026,83.39386511098904,12,known
18.103698035159848,83.4017876805106,13,known
18.110098308593113,83.39987980122136,19,known
18.10967307840711,83.40048586509513,16,known
18.1145496060395,83.40014158772885,17,known
18.101362294230743,83.4027590261135,16,known
18.111240799315418,83.39655440030018,17,known
18.105677727807574,83.39808199983516,15,known
18.11157689336878,83.39348530266749,17,known
18.11179712022231,83.39248790966626,16,known
18.109952620891477,83.39102503713764,17,known
18.11352917249924,83.394059346004,15,known
18.1053169357636,83.40381024726196,15,known
18.114730881801126,83.39138909172873,8,known
18.107467684535223,83.39638585605769,17,known
18.10407640539804,83.39242741870541,18,known
18.109210416118,83.39519610414798,12,known
18.10191936990928,83.3982787751694,11,known
18.111316695568984,83.39479953650718,9,known
18.109262998229678,83.40195865946006,15,known
18.115234747685502,83.4037359124834,10,known
18.112895696842028,83.38860361708777,11,known
18.104732014651248,83.3948680306786,19,known
18.106946450035526,83.39783656848908,14,known
18.112382657682137,83.40210446810406,17,known
18.113688316039937,83.39578302289938,16,known
18.115190003659546,83.39752025841901,9,known
18.11515803714122,83.39297302309978,10,known
18.10994190955901,83.39146881659094,11,known
18.111750622489005,83.40338153875832,17,known
18.115494954015773,83.39030372050442,8,known
18.109086766152256,83.40691447603368,14,known
18.11181890474776,83.40050060559753,9,known
18.10899247688128,83.40031989230206,12,known
18.108096207542136,83.39990187466998,8,known
18.110493540473144,83.396589257248,10,known
18.10754982619464,83.3991683381188,19,known
18.10977633610892,83.39684441324886,9,known
18.10616018054187,83.39981229310575,8,known
18.10954002245127,83.39746525389236,14,known
18.11209356117446,83.39379860726758,12,known
18.10794494585517,83.39411770953495,8,known
18.110337167010123,83.39366291049883,13,known
18.110857370374482,83.40148360292774,12,known
18.112110139567285,83.39513021355016,10,known
18.14645551646718,83.40674358226333,19,known
18.151442092006366,83.40429879293151,14,known
18.14037003285997,83.40229989216502,15,known
18.137120788081685,83.4056710651968,10,known
18.142246871806595,83.40796083019607,12,known
18.15291883735062,83.4046312412254,19,known
18.139385301728122,83.40244141047937,8,known
18.14915646722178,83.3971526550706,14,known
18.149310803256306,83.3981395453477,12,known
18.14038564703317,83.40117910118258,15,known
18.144875932316744,83.39996195119136,15,known
18.149113586492515,83.40165211478806,16,known
18.141083489036053,83.40262659969959,14,known
18.141785678559593,83.40451877101742,18,known
18.140273276344207,83.40211800488777,8,known
18.13854097307723,83.40434600657531,10,known
18.140002889819737,83.40265789765924,15,known
18.13770423893295,83.39449813373459,10,known
18.14273633387304,83.39864265842472,15,known
18.139520107075768,83.40182364977711,8,known
18.143535143647163,83.39756122102864,12,known
18.136376417415185,83.40479971491999,11,known
18.14392352092886,83.40852300332938,12,known
18.145934115846437,83.40727504740678,15,known
18.134625057429716,83.40154622851628,17,known
18.14409622627939,83.4083629045474,11,known
18.147510675969894,83.40299466982881,18,known
18.13776143592524,83.40105165611553,11,known
18.149290289547352,83.39994638934584,10,known
18.144276076037468,83.40119012125405,14,known
18.13977995257697,83.40084729272583,10,known
18.14237692368937,83.4030816648895,19,known
18.14483330765009,83.4030422959242,10,known
18.142904021565652,83.40241218408062,18,known
18.144755023969786,83.40414775267898,17,known
18.138917305627682,83.40716258509914,12,known
18.143277443296146,83.40619821654177,12,known
18.136945142012383,83.3964604081262,13,known
18.142155095754607,83.3921843154604,15,known
18.13898436943414,83.40613727964495,17,known
18.13965788022964,83.39693248520634,13,known
18.147544372700843,83.40150093839243,19,known
18.14696524048238,83.39771954789576,8,known
18.14503655248363,83.39519207824968,15,known
18.13823074894131,83.40456585091282,15,known
18.14133436620122,83.40543662064121,16,known
18.14745239079992,83.4000939583971,16,known
18.14316686765456,83.39203583083142,9,known
18.15187731815993,83.400215022207,9,known
18.14417327135758,83.40396721602161,10,known
18.14336819646596,83.3964843537249,8,known
18.141363534143192,83.40313343967912,11,known
18.14313416361913,83.40233876060331,11,known
18.14199012065448,83.4047171659984,16,known
18.145432434706755,83.40287832147365,16,known
18.14642680926718,83.39850772423648,16,known
18.13945604215797,83.40718628600666,17,known
18.13727506818577,83.40176588170789,14,known
18.135255178507588,83.40229078184196,9,known
18.144631965307653,83.3986669281637,17,known
18.138186533575308,83.40062687099524,12,known
18.13398843762819,83.3988607891439,11,known
18.144154314418124,83.40170821576031,19,known
18.15257199806973,83.40924683392056,18,known
18.142575716353843,83.39691239542827,15,known
18.14595396309781,83.39594575440849,9,known
18.142927317434193,83.40828468130998,13,known
18.142204441387236,83.4015627052914,12,known
18.146276305931952,83.39972370904536,19,known
18.141438901823246,83.40655961874958,9,known
18.14366956925629,83.39997753784105,18,known
18.143886791224787,83.40970403885419,17,known
18.13992763818543,83.40511170348536,8,known
18.146568169398147,83.40044835436741,15,known
18.14190016097322,83.41102923285307,9,known
18.13957701936203,83.39997714030798,14,known
18.144746039374283,83.40536838148803,16,known
18.139006128072836,83.40359717032163,16,known
18.14271272462948,83.4076069651576,15,known
18.142563524013426,83.4086460447869,18,known
18.142437419086384,83.37447458615691,18,known
18.154997048888514,83.37596237538273,16,known
18.149054197777797,83.38006109802537,14,known
18.148058399702666,83.3700160617557,13,known
18.151942280135835,83.37752037094764,8,known
18.153149998208885,83.37243029929591,8,known
18.149816900668373,83.3779130907558,9,known
18.151089593329562,83.37372496023055,13,known
18.154084749629256,83.36648359064097,13,known
18.14965922562156,83.37717831041074,9,known
18.152309334967054,83.37714457908139,8,known
18.144463021526445,83.37338367876607,17,known
18.146134724006288,83.37314662455942,12,known
18.15352215911232,83.37045450909964,12,known
18.14592576544333,83.37879239976616,9,known
18.152036550188452,83.37922886312987,13,known
18.15051200487121,83.3721837964593,16,known
18.149642130949918,83.37354026216184,9,known
18.14778614892413,83.37544684351543,17,known
18.15473736007242,83.38478346112414,9,known
18.15801956461808,83.37788048699035,10,known
18.1523007686504,83.37192633793997,14,known
18.152389962862692,83.37691512123796,13,known
18.14837067748057,83.37019323383744,19,known
18.1463156110727,83.37857196123966,15,known
18.150941044380776,83.38240218957418,15,known
18.147205001408167,83.38241916674033,13,known
18.144009559486737,83.37863957401389,19,known
18.154313783249464,83.37336635057652,18,known
18.154508667153006,83.37049639297393,17,known
18.147664644908186,83.37009917982652,10,known
18.152075857285116,83.364475131562,10,known
18.15510780907117,83.37847542305202,8,known
18.151920106748246,83.3752886579191,14,known
18.146327381415606,83.3793368646658,12,known
18.15016842634705,83.38141212594094,11,known
18.156407237680167,83.3760996221756,17,known
18.15208810657442,83.37628384643885,11,known
18.15325652841273,83.373842718622,11,known
18.152466516877475,83.3743156623313,13,known
18.147677954568085,83.37861387964989,15,known
18.14861661912287,83.37500249987853,15,known
18.152455460628207,83.37442396933298,12,known
18.15436748712008,83.37562673256222,13,known
18.15549961980367,83.37924532078424,11,known
18.147667577820926,83.37292935376867,19,known
18.15283248213871,83.37543388592978,18,known
18.155848176446874,83.3766811113511,16,known
18.14715167291885,83.38034088761434,15,known
18.1570469885432,83.37474281289279,17,known
18.157655763309375,83.37282870645579,19,known
18.161600345358487,83.3737625562229,17,known
18.15202373376332,83.37991222973206,8,known
18.15204569870505,83.38383322119441,9,known
18.15440797755647,83.37044496874525,16,known
18.154291210692197,83.37131879353971,15,known
18.155605467443984,83.37502481285318,10,known
18.15423613272186,83.37614382438427,15,known
18.15067575236385,83.37884787826222,19,known
18.155987988483894,83.37213546796559,8,known
18.146814983401228,83.3714475638534,17,known
18.1511234093469,83.37625234861252,11,known
18.1573549424642,83.37466639711917,10,known
18.14609901400752,83.37940688399108,13,known
18.148390097372012,83.37764943921276,14,known
18.15378698916431,83.37792151739053,11,known
18.152675647892945,83.37528207461449,14,known
18.147599898369375,83.38512232103427,16,known
18.14943522398908,83.37234900807361,18,known
18.1463768717494,83.37814323933502,9,known
18.155021939998083,83.3706212400517,18,known
18.150076474569317,83.37140612928904,10,known
18.158268623643043,83.37327061760493,12,known
18.15142440097616,83.38221729334647,10,known
18.150221038786388,83.37675557772181,18,known
18.149832712954833,83.37333808772581,15,known
18.15012320065923,83.37719774530382,19,known
18.151543284380534,83.37584059152569,17,known
18.161149630306312,83.37373210652343,15,known
18.1497445613196,83.37011348457685,15,known
18.11538252424263,83.39719670551392,22,known
18.107470778638685,83.40100203192203,20,known
18.106526467802517,83.39594570358703,20,known
18.105804394132537,83.39396073453324,21,known
18.105732943629935,83.3961040612135,23,known
18.112442309787554,83.3960796644071,20,known
18.11049467494753,83.39718986473922,23,known
18.1141274275171,83.40003816115222,21,known
18.118379351566617,83.39981963586987,23,known
18.102978435472362,83.40229863470343,23,known
18.111820314833764,83.39425404128906,23,known
18.105825522662265,83.3990548804922,23,known
18.113455597192132,83.40040927938807,21,known
18.109212351995705,83.39480311837475,20,known
18.110409291043457,83.39666947578806,22,known
18.10516729028828,83.39050008850312,23,known
18.108594291899546,83.40112743078049,20,known
18.11065864900443,83.39663800719072,20,known
18.115724312587226,83.40072625670672,21,known
18.107121757890365,83.3983241980715,20,known
18.108097233713877,83.3967593390841,21,known
18.114077158568726,83.39112878880259,23,known
18.106862638865202,83.39184018955713,23,known
18.114869540575896,83.38712741526263,22,known
18.110263653701093,83.39524954606868,22,known
18.111512491846366,83.40661299481272,22,known
18.111770089210037,83.39234821044192,20,known
18.107835117786372,83.38697427246632,23,known
18.111859547277888,83.40135067567833,21,known
18.10721052086274,83.40695487147718,22,known
18.108291587983604,83.39869168426104,21,known
18.112534763864133,83.39865492957887,21,known
18.111473575822565,83.39626047170542,22,known
18.110000140196643,83.39032297107795,23,known
18.105265073402947,83.39169715232902,22,known
18.1062633668426,83.3962329866824,21,known
18.111406836175618,83.39546617863988,22,known
18.11322856225394,83.39703930828891,21,known
18.105861417981917,83.40081729929571,21,known
18.10694069901019,83.39517264867233,22,known
18.11083674069671,83.40089886702562,20,known
18.110751151450515,83.39519884116038,22,known
18.103804171164956,83.40165295837146,20,known
18.110946252053758,83.3978454702683,21,known
18.107906528759077,83.3957566786363,21,known
18.116864186518914,83.39777717624219,20,known
18.11129679417094,83.39632584463136,21,known
18.111985893799503,83.39795253695071,20,known
18.112089437208763,83.40053242479406,20,known
18.10544429047739,83.39715113760633,21,known
18.118075507572435,83.39602172458858,23,known
18.103808355010194,83.39300593518035,20,known
18.113482812566797,83.39981671207715,22,known
18.11277465574992,83.39889308890561,22,known
18.108391990480346,83.39277222859629,21,known
18.112965801266853,83.40084197711168,23,known
18.109029707204705,83.39270726386958,21,known
18.107598154220575,83.40161688716493,23,known
18.112178236677412,83.40025145330874,20,known
18.106273756035648,83.39917866209039,20,known
18.10940297936497,83.39599201936332,20,known
18.10792329300508,83.39980311913067,20,known
18.108956081961708,83.40180548798097,22,known
18.11203091439652,83.39986940768442,22,known
18.107922534510614,83.39481899991308,21,known
18.10953070434771,83.39856962792942,23,known
18.108287418992393,83.40202813994517,20,known
18.116075986662295,83.40629639272223,20,known
18.111670449592854,83.396679148102,23,known
18.111180278531865,83.40093153242452,23,known
18.113033674018492,83.40203792208032,21,known
18.1079234616929,83.39425038000404,23,known
18.113737028899997,83.40462831327224,20,known
18.11168471098333,83.39323926126366,20,known
18.104056436388984,83.40073594206012,20,known
18.104587876667594,83.39872127911818,20,known
18.108010811788862,83.39772230223998,20,known
18.10501597401654,83.40768733312579,21,known
18.1093468861572,83.39629497905868,20,known
18.106245048034335,83.39623061762907,21,known
18.109909107787715,83.40282591522958,20,known
18.115946837503724,83.40054721511234,22,known
18.110102492385774,83.40262839568383,22,known
18.10908814218039,83.39796747752936,22,known
18.11185297059114,83.39876777046804,22,known
18.107514320828308,83.40510374245197,21,known
18.113673657237584,83.39415618368167,21,known
18.112280851812496,83.39708849182362,23,known
18.110455462248193,83.4006930162857,20,known
18.110917263326535,83.39671655671964,22,known
18.11846698364225,83.39521941648286,21,known
18.11406924884107,83.39997393805113,20,known
18.119098106524643,83.40284322266596,20,known
18.112428120773167,83.39693666254877,21,known
18.104413234229316,83.39682564151676,22,known
18.109251305188543,83.39490924789726,23,known
18.103499180501807,83.39631609262636,20,known
18.112413212138666,83.40183442431932,23,known
18.11328161678938,83.39782425148277,22,known
18.10675633601616,83.39428003735627,22,known
18.10767745448141,83.39854944952128,23,known
18.11089500358494,83.40170477604394,22,known
18.10550758374694,83.3952524573458,20,known
18.10520736092303,83.39218557912162,23,known
18.115254528192164,83.40626330063948,22,known
18.110758842472656,83.39198588259983,23,known
18.108067562569175,83.39606390974457,20,known
18.10353152444577,83.39842851404742,22,known
18.113709405427578,83.39641028919502,20,known
18.10756192715113,83.39720035662137,22,known
18.11774273778348,83.39980735267149,21,known
18.113737240390773,83.38793311336914,22,known
18.10706743258237,83.3924324221139,23,known
18.107438113211472,83.39767703754427,22,known
18.117187404651776,83.3958831319521,20,known
18.10996296221266,83.3980176450331,20,known
18.108246755086704,83.39841061313052,22,known
18.110410886753904,83.3890363200181,23,known
18.108228349399784,83.4025945613286,21,known
18.111264193908433,83.3955069284676,23,known
